id,sku,entity_type_id,attribute_set_id,name,weight,status,visibility,price,tax,category_ids,media,short_desc,desc
520,SAG92515,4,4,"Samsung SM-G925F Galaxy S6 Edge Charger Connector",0.0000,2,4,65.0000,0,246,/5/7/5790-51-sag92515_gspelectronics_02.jpg;/5/7/5789-51-sag92515_gspelectronics_01.jpg,"Samsung SM-G925F Galaxy S6 Edge Charger Connector",
886,GH97-17162C,4,4,"Samsung SM-G925F Galaxy S6 Edge LCD Display Gold",0.0000,2,4,1320.0000,0,246,/g/h/gh97-17162c.jpg,"Samsung SM-G925F Galaxy S6 Edge LCD Display Gold",
888,GH97-17162B,4,4,"Samsung SM-G925F Galaxy S6 Edge LCD Display White",1.0000,2,4,1400.0000,0,246,/s/6/s6edgewhite_1.jpg,"Samsung SM-G925F Galaxy S6 Edge LCD Display White","Samsung G925 S6 Edge LCD White Complete"
889,GH97-17162A,4,4,"Samsung SM-G925F Galaxy S6 Edge LCD Display Blue",0.0000,2,4,1400.0000,0,246,/g/h/gh97-17162a.jpg,"Samsung SM-G925F Galaxy S6 Edge LCD Display Blue",
1168,SAG92507,4,4,"Samsung S6 G925 Edge Charger Flex",1.0000,1,4,85.0000,0,246,/s/a/sag92507-2_.jpg;/s/a/sag92507-1_.jpg,"Samsung S6 G925 Edge Charger Flex",
1174,SM553,4,4,"Samsung SM-G925F Galaxy S6 Edge Touch White",0.0000,1,4,85.0000,0,246,/s/m/sm553_1.jpg;/s/m/sm553-1_1.jpg;/s/m/sm553-2_1.jpg,"Samsung SM-G925F Galaxy S6 Edge Touch White",
1175,SM552,4,4,"Samsung SM-G925F Galaxy S6 Edge Touch Gold",0.0000,1,4,85.0000,0,246,/s/m/sm552-1.jpg;/s/m/sm552.jpg;/s/m/sm552-2.jpg,"Samsung SM-G925F Galaxy S6 Edge Touch Gold",
1176,SAG92517,4,4,"Samsung S6 G925 Edge Sim Card Tray White",0.0000,1,4,30.0000,0,246,/s/a/sag92517-1.jpg;/s/a/sag92517-2.jpg,"Samsung S6 G925 Edge Sim Card Tray White","Samsung S6 G925 Edge Sim Card Tray White"
1177,SAG92513,4,4,"Samsung SM-G925F Galaxy S6 Edge Home Button Flex White",0.0000,1,4,32.0000,0,246,/s/a/sag92513-1.jpg;/s/a/sag92513-2.jpg,"Samsung SM-G925F Galaxy S6 Edge Home Button Flex White",
1182,SAG92506,4,4,"Samsung SM-G925F Galaxy S6 Edge Camera Back",0.0000,1,4,38.0000,0,246,/s/a/sag92506-2.jpg;/s/a/sag92506-1.jpg,"Samsung SM-G925F Galaxy S6 Edge Camera Back",
1189,SM574,4,4,"Samsung SM-G925F Galaxy S6 Edge Back Cover Orginal Blue",0.0000,1,4,85.0000,0,246,/s/a/sag92525.jpg;/s/a/sag92525-1.jpg,"Samsung SM-G925F Galaxy S6 Edge Back Cover Orginal Blue","Samsung S6 Edge Back Cover Blue"
1190,SAG92505,4,4,"Samsung S6 G925 Edge Camera Front",0.0000,1,4,24.0000,0,246,/s/a/sag92505-1.jpg;/s/a/sag92505-2.jpg,"Samsung S6 G925 Edge Camera Front",
1191,SAG92509,4,4,"Samsung SM-G925F Galaxy S6 Edge Speaker",0.0000,1,4,10.0000,0,246,/s/a/sag92509-1_1.jpg;/s/a/sag92509-2_1.jpg,"Samsung SM-G925F Galaxy S6 Edge Speaker",
2192,SAG92522,4,4,"Samsung SM-G925F Galaxy S6 Edge Power ON/OFF Galaxy Flex Cable",0.0000,1,4,12.0000,0,246,/s/a/sag92522-2.jpg;/s/a/sag92522-1.jpg,"Samsung SM-G925F Galaxy S6 Edge Power ON/OFF Galaxy Flex Cable",
2193,SAG92512,4,4,"Samsung SM-G925F Galaxy S6 Edge Home Button Flex Blue",0.0000,1,4,38.0000,0,246,/s/a/sag92512-1.jpg;/s/a/sag92512-2.jpg,"Samsung SM-G925F Galaxy S6 Edge Home Button Flex Blue",
2194,SAG92518,4,4,"Samsung S6 G925 Edge Sim Card Tray Gold",0.0000,1,4,9.0000,0,246,/s/a/sag92518_1.jpg,"Samsung S6 G925 Edge Sim Card Tray Gold",
2195,SAG92514,4,4,"Samsung S6 G925 Edge Home Button Flex Gold",1.0000,1,4,45.0000,0,246,/s/a/sag92514.png,"Samsung S6 G925 Edge Home Button Flex Gold",
2200,SAG92510,4,4,"Samsung S6 Edge G925 Earpice",0.0000,1,4,28.0000,0,246,/s/a/sag92510.jpg,"Samsung S6 Edge G925 Earpice",
3895,SAG92519,4,4,"Samsung S6 G925 Edge Camera Frame Blue",0.0000,1,4,14.0000,0,246,/s/a/sag92519-1.jpg;/s/a/sag92519-2.jpg,"Samsung S6 G925 Edge Camera Frame Blue",
3896,SAG92520,4,4,"Samsung SM-G925F Galaxy S6 Edge Camera Frame White",0.0000,1,4,19.0000,0,246,/s/a/sag92520-1.jpg;/s/a/sag92520-2.jpg,"Samsung SM-G925F Galaxy S6 Edge Camera Frame White",
3897,SAG92511,4,4,"Samsung SM-G925F Galaxy S6 Edge Vibrator",0.0000,1,4,12.0000,0,246,/s/a/sag92511-2.jpg;/s/a/sag92511-1.jpg,"Samsung SM-G925F Galaxy S6 Edge Vibrator","Samsung SM-G925F S6 edge vibrator<br />Compatible With: Samsung SM-G925F S6 edge<br /><br />Features:<br />&nbsp;This part is used to replace the defective&nbsp;Samsung SM-G925F S6 edge vibrating motor in your device.<br />&nbsp;This Vibrating Motor is only compatible with&nbsp;Samsung SM-G925F S6 edge only. <br /><br />How to Install / Tips:<br />&nbsp;Please choose the right part before placing an order.<br />&nbsp;Special tooling is required when disassembling and reassembling the&nbsp;Samsung SM-G925F S6 edge Vibrating Motor.<br /><br /><strong>NOTE:</strong><br /><strong>&nbsp;The installation of any new parts should be done by a qualified person. GSP is not responsible for any damage caused during installation.</strong>"
3898,SAG92521,4,4,"Samsung SM-G925F Galaxy S6 Edge Camera Frame Gold",0.0000,1,4,15.0000,0,246,/s/a/sag92521-2.jpg;/s/a/sag92521-1.jpg,"Samsung SM-G925F Galaxy S6 Edge Camera Frame Gold",
3899,SAG92523,4,4,"Samsung SM-G925F Galaxy S6 Edge RF Galaxy Line",0.0000,1,4,12.0000,0,246,/s/a/sag92523-1.jpg,"Samsung SM-G925F Galaxy S6 Edge RF Galaxy Line","Samsung SM-G925F S6 edge RF line<br />Compatible With:Samsung SM-G925F S6 edge<br /><br />Features:<br />This&nbsp;Samsung SM-G925F S6 edge Replacement is 100%original and brand new.<br />It is compatible with&nbsp;Samsung SM-G925F S6 edge only.<br /><br />How to Install/Tips:<br />Please try to handle the repair or replacement work in a dry and dust free environment without direct sunlight.<br />The replacement of this&nbsp;Samsung SM-G925F S6 edge part needs professional skills. You should be very careful not to damage the clips around if you assemble it by yourself. <br /><br /><strong>NOTE:</strong><br /><strong>The installation of this part should be done by a qualified person. GSP is not responsible for any damage caused during installation.</strong><br /><br /><br />"
4105,GH97-17162E,4,4,"Samsung SM-G925F Galaxy S6 Edge LCD Display Green",0.0000,2,4,1240.0000,0,246,/s/6/s6_edge_green_lcd.jpg,"Samsung SM-G925F Galaxy S6 Edge LCD Display Green",
4179,SAG92525,4,4,"Samsung S6 Edge Back Cover Black",0.0000,1,4,75.0000,0,246,/b/a/back-cover-original-black-samsung-galaxy-s6-edge-sag92525-gspelectronics-02.jpg;/b/a/back-cover-original-black-samsung-galaxy-s6-edge-sag92525-gspelectronics-01.jpg,"Samsung S6 Edge Back Cover Black","Samsung S6 Edge Back Cover Black"
4205,SAG92527,4,4,"Samsung SM-G925F Galaxy S6 Edge Back Cover Gold",0.0000,1,4,85.0000,0,246,/b/a/back-cover-original-gold-samsung-galaxy-s6-edge-sag92527.jpg,"Samsung SM-G925F Galaxy S6 Edge Back Cover Gold",
4206,SAG92526,4,4,"Samsung SM-G925F Galaxy S6 Edge Back Cover White",0.0000,1,4,85.0000,0,246,/b/a/back-cover-original-white-samsung-galaxy-s6-sag92526-gspelectronics.jpg,"Samsung SM-G925F Galaxy S6 Edge Back Cover White",
4479,SAG92508,4,4,"Samsung S6 G925 Edge Antenna Module NFC",1.0000,1,4,26.0000,0,246,/s/a/sag92508-samsung-galaxy-edge-antenn-nfc.jpg,"Samsung S6 G925 Edge Antenna Module NFC","Samsung S6 G925 Edge Antenna Module NFC<br />Compatible With: Samsung S6 G925 Edge<br /><br />Features:<br />● This Samsung S6 G925 Edge wifi antenna replacement is brand new and original, and each item of GSP goes through strictly inspection before shipping out.<br />● If your wifi antenna is broken, this replacement part should be ideal for your Samsung S6 G925 Edge.<br />● This wifi antenna is compatible with Samsung S6 G925 Edge only. Please do not confuse it with other version.<br /><br />How to Install / Tips:<br />● Please choose the right part before placing an order.<br />● Please try to handle the repair or replacement work in a dry and dust free environment without direct sunlight.<br />● Special tooling is required for the repair or replacement work.<br /><br /><strong>NOTE:</strong><br /><strong>● The installation of any new parts should be done by a qualified person. GSP is not responsible for any damage caused during installation.</strong><br /><br />"
4917,3709001872,4,4,"Samsung SM-G925F S6 Edge SIM-card reader Original",1.0000,2,4,50.0000,0,246,/g/a/galaxy-s6-edge-sim-card-reader.jpg,"Samsung SM-G925F S6 Edge SIM-card reader Original",
4918,GH59-14339A,4,4,"Samsung SM-G925F Galaxy S6 Edge Microfone Flex-Cable",0.0000,1,4,10.0000,0,246,/m/i/mic.jpeg,"Samsung SM-G925F Galaxy S6 Edge Microfone Flex-Cable",
4922,SAG92528,4,4,"Samsung SM-G925F Galaxy S6 Edge Camera Lens Green",0.0000,1,4,19.0000,0,246,/s/6/s6-edge-camera-cover-green.jpg,"Samsung SM-G925F Galaxy S6 Edge Camera Lens Green",
5377,GH43-04420B,4,4,"Samsung SM-G925F Galaxy S6 Edge Battery",0.0000,2,4,179.0000,0,246,/g/h/gh43-04420b.jpg,"Samsung SM-G925F Galaxy S6 Edge Battery",
5713,SAG92532,4,4,"Samsung SM-G925F Galaxy S6 Edge LCD Display Original Assembly Gold with Frame",0.0000,2,4,1670.0000,0,246,/s/6/s6edgegold.jpg,"Samsung SM-G925F Galaxy S6 Edge LCD Display Original Assembly Gold with Frame","<h>S6 Edge LCD Gold Change Glass with Frame</h>"
5714,SAG92533,4,4,"Samsung SM-G925F Galaxy S6 Edge LCD Display Original Assembly Blue with Frame",1.0000,2,4,1640.0000,0,246,/s/6/s6edgeblack.jpg,"Samsung SM-G925F Galaxy S6 Edge LCD Display Original Assembly Blue with Frame",amer
5715,SAG92534,4,4,"Samsung SM-G925F Galaxy S6 Edge LCD Display Original Assembly White with Frame",1.0000,2,4,1570.0000,0,246,/s/6/s6edgewhite.jpg,"Samsung SM-G925F Galaxy S6 Edge LCD Display Original Assembly White with Frame",amer
5780,SM565,4,4,"Samsung SM-G925F Galaxy S6 Edge Battery Origina",1.0000,1,4,110.0000,0,246,/s/m/sm565_-1.jpg;/s/m/sm565_-2.jpg,"Samsung SM-G925F Galaxy S6 Edge Battery Original","Samsung SM-G925F Galaxy S6 Edge Battery Original"
7106,SAG925F021,4,4,"Samsung SM-G925F S6 Edge Sim Card Reader Original",,1,4,26.0000,0,246,/s/a/sag925f021-2.jpg;/s/a/sag925f021-1.jpg,"Samsung SM-G925F S6 Edge Sim Card Reader Original","Samsung SM-G925F S6 Edge Sim Card Reader Original"
7794,GH43+04420B,4,4,"Samsung SM-G925F Galaxy S6 Edge Battery ",1.0000,2,4,179.0000,0,246,/g/h/gh43-04420b_1.jpg,"Samsung SM-G925F Galaxy S6 Edge Battery ","Samsung SM-G925F Galaxy S6 Edge Battery "
7828,GH59+14339A,4,4,"Samsung SM-G925F Galaxy S6 Edge Microfone Flex-Cable ",1.0000,2,4,10.0000,0,246,/m/i/mic_1.jpeg,"Samsung SM-G925F Galaxy S6 Edge Microfone Flex-Cable ","Samsung SM-G925F Galaxy S6 Edge Microfone Flex-Cable "
7901,GH97+17162E,4,4,"Samsung SM-G925F Galaxy S6 Edge LCD Display Green ",1.0000,1,4,1248.0000,0,246,/s/6/s6_edge_green_lcd_1.jpg,"Samsung SM-G925F Galaxy S6 Edge LCD Display Green","Samsung SM-G925F Galaxy S6 Edge LCD Display Green"
8062,GH97+17162A,4,4,"Samsung Galaxy S6 Edge Black LCD",1.0000,1,4,1400.0000,0,246,/g/h/gh97-17162a_1.jpg,"Samsung Galaxy S6 Edge Black LCD","Samsung Galaxy S6 Edge Black LCD"
8063,GH97+17162B,4,4,"Samsung Galaxy S6 Edge White LCD",1.0000,1,4,1225.0000,0,246,/s/6/s6edgewhite_1_1.jpg,"Samsung Galaxy S6 Edge White LCD","Samsung Galaxy S6 Edge White LCD"
8064,GH97+17162C,4,4,"Samsung Galaxy S6 Edge LCD Gold",1.0000,1,4,1270.0000,0,246,/g/h/gh97-17162c_1.jpg,"Samsung Galaxy S6 Edge LCD Gold","Samsung Galaxy S6 Edge LCD Gold"
8294,SAG92516,4,4,"Samsung SM-G925F Galaxy S6 Edge - SIM Card Tray Black/Gray",,1,4,12.0000,0,246,/s/a/sag92516-2.jpg;/s/a/sag92516-1.jpg;/s/a/sag92516.jpg,"Samsung SM-G925F Galaxy S6 Edge - SIM Card Tray Black/Gray","Samsung SM-G925F Galaxy S6 Edge - SIM Card Tray Black/Gray"
8455,GH82+09645A,4,4,"samsung Galaxy S6 Edge Backcover BlackOriginal ",7.0000,1,4,173.0000,0,246,,,
8456,GH82+09645B,4,4,"samsung Galaxy S6 Edge Backcover  Original White ",1.0000,1,4,173.0000,0,246,,"samsung Galaxy S6 Edge Backcover  Original White","samsung Galaxy S6 Edge Backcover  Original White"
9868,GH82+09645C,4,4,"samsungGalaxy S6 Edge Backcover Gold Original ",1.0000,1,4,173.0000,0,246,,,
9869,GH8+09645B,4,4,"samsung Galaxy S6 Edge Backcover Original White ",1.0000,1,4,173.0000,0,246,,"samsung Galaxy S6 Edge Backcover Original White ","samsung Galaxy S6 Edge Backcover Original White "
365,SM431,4,4,"Samsung Galaxy Express GT-i8730 Front Camera",1.0000,2,4,44.8900,0,247,,"Samsung Galaxy Express GT-i8730 Front Camera",
911,GH97-14427A,4,4,"Samsung GT-i8730 Galaxy Express White",0.0000,2,4,743.7000,0,247,/2/3/2325-27-gh97-14427a.jpg,"Samsung GT-i8730 Galaxy Express White",
5103,GH59-13750B,4,4,"Samsung SM-G3815 Galaxy Express 2 Touchscreen White",1.0000,1,4,260.0000,0,247,/g/h/gh59-13750b.jpg,"Samsung SM-G3815 Galaxy Express 2 Touchscreen White","Samsung SM-G3815 Galaxy Express 2 Touchscreen White<br />Compatible With:Samsung SM-G3815 Galaxy Express 2<br /><br />Features:<br />This Samsung SM-G3815 Galaxy Express 2 Screen Replacement includes the Digitizer Touch Screen with Glass Lens already attached. This part does not include the LCD. Please note.<br />&bull;This Samsung SM-G3815 Galaxy Express 2 Digitizer Screen is branded with logo on the top, please note.<br />&bull;This item is white, please note.<br />&bull;The Samsung SM-G3815 Galaxy Express 2 Digitizer Touch Panel is 100% original and brand new replacement.<br />&bull;This replacement Digitizer Screen is compatible with Samsung SM-G3815 Galaxy Express 2 only. Please check your model before ordering.<br /><br />How to Install / Tips:<br />&bull;These parts are hermetically attached, special tooling is required for assembly or disassembly.<br />&bull;The flex cable is very sensitive and is easily damaged. Handle carefully.<br />&bull;Be sure to choose the right color and version before placing an order.<br />&bull;Please try to handle the repair or replacement work in a dry and dust free environment without direct sunlight.<br /><br />NOTE:<br />&bull;The installation of any new part should be done by a qualified person. GSP is not responsible for any damage caused during installation."
7810,GH59+13750B,4,4,"Samsung SM-G3815 Galaxy Express 2 Touchscreen White ",1.0000,2,4,260.0000,0,247,/g/h/gh59-13750b_1.jpg,"Samsung SM-G3815 Galaxy Express 2 Touchscreen White ","Samsung SM-G3815 Galaxy Express 2 Touchscreen White "
7937,GH97+14427A,4,4,"Samsung GT-i8730 Galaxy Express White ",1.0000,2,4,743.7000,0,247,/2/3/2325-27-gh97-14427a_1.jpg,"Samsung GT-i8730 Galaxy Express White ","Samsung GT-i8730 Galaxy Express White "
452,SM189,4,4,"Samsung Galaxy Mega I9205 Charge Connector",0.0000,1,4,38.0000,0,248,/1/5/1579-51-sm189.jpg;/s/m/sm189-1.jpg;/s/m/sm189.jpg,"Samsung Galaxy Mega I9205 Charge Connector",
472,SM160,4,4,"Samsung Galaxy Mega LCD + Touch White",1.0000,1,4,562.8000,0,248,/2/3/2360-51-sm160.jpg,"Samsung Galaxy Mega LCD + Touch White",
4260,GH97-14751B,4,4,"Samsung GT-i9205 Galaxy Mega LCD Display Original White",0.0000,2,4,700.0000,0,248,/g/h/gh97-14751b.jpg,"Samsung GT-i9205 Galaxy Mega LCD Display Original White","Samsung Mega I9205 LCD White <br /> <strong>Quality:</strong> Original new part from Samsung.<br />Compatible With: Samsung Mega I9205<br /><br />This item includes the following parts:<br />1. LCD Screen;<br />2. Digitizer Touch Screen;<br /><br />Features:<br />● This item includes the LCD screen, digitizer touch screen.<br />● This part is a S+ grade product, which means 100% original manufactured and assembled and high quality.<br />● This part is only compatible with Samsung Mega I9205.<br /><br />How to Install / Tips:<br />● Please choose the right part before placing an order.<br />● The flex cable ribbon is easily damaged. Handle carefully! When install the front camera flex assembly.<br />● Special tooling is required when disassembling and reassembling the LCD Screen and Digitizer Assembly.<br /><br /><strong>NOTE:</strong><br /><strong>● The installation of any new parts should be done by a qualified person. GSP is not responsible for any damage caused during installation.</strong><br /><br /><br />"
4518,SM251,4,4,"Samsung Galaxy Mega i9205 Back Cover White",1.0000,2,4,45.5600,0,248,/s/m/sm251_02.jpg;/s/m/sm251_01.jpg,"Samsung Galaxy Mega i9205 Back Cover White","Samsung Galaxy Mega i9205 Back Cover White<br />Compatible With: Samsung Galaxy Mega i9205<br /><br />Specification:<br />-Brand New Replacement Rear Housing for Samsung Galaxy Mega i9205 OEM.<br />-Quality material, premium craftsmanship.<br />-With this new assembly, you can easily replace Samsung Galaxy Mega i9205'S broken, damaged or cracked Rear Housing.<br />-100% Perfect fit, full tested before shipping.<br /><br />Features:<br />-Compatible with Samsung Galaxy Mega i9205 only.<br />-It is used to solve problems as your rear housing is broken/scratched/shattered.<br /><br />How to Install / Tips:<br />1.Please choose the right part before placing an order.<br />2.Handle the rear housing carefully.<br />3.Please try to handle the repair or replacement work in a dry and dust free environment without direct sunlight.<br /><br /><strong>NOTE:</strong><br /><strong>The installation of any new part should be done by a qualified person. GSP is not responsible for any damage caused during installation.</strong>"
7891,GH97+14751B,4,4,"Samsung GT-i9205 Galaxy Mega LCD Display Original White ",1.0000,2,4,310.0000,0,248,/g/h/gh97-14751b_1.jpg,"Samsung GT-i9205 Galaxy Mega LCD Display Original White ","Samsung GT-i9205 Galaxy Mega LCD Display Original White "
428,SM239,4,4,"Samsung Galaxy S Advance i9070 Touch White",1.0000,2,4,110.5500,0,249,/2/3/2386-51-sm239_1.jpg,"Samsung Galaxy S Advance i9070 Touch White","Samsung Galaxy S Advance i9070 Touch White"
429,SM238,4,4,"Samsung Galaxy S Advance i9070 Touch Black",1.0000,2,4,110.5500,0,249,/2/3/2384-51-sm238.jpg,"Samsung Galaxy S Advance i9070 Touch Black",
521,SAG92009,4,4,"Samsung SM-G920F Galaxy S6 Speaker",0.0000,1,4,55.0000,0,250,/s/a/sag92009-1.jpg;/s/a/sag92009-2.jpg,"Samsung SM-G920F Galaxy S6 Speaker",
1165,SAG92007,4,4,"Samsung S6 Charger & Audio Flex",1.0000,1,4,45.0000,0,250,/5/6/5682-51-sag92007_gspelectronics_02_1_1.jpg;/5/6/5681-51-sag92007_gspelectronics_01_1_1.jpg,"Samsung S6 Charger & Audio Flex",
1169,SM551,4,4,"Samsung SM-G920F Galaxy S6 Touch Gold",0.0000,1,4,85.0000,0,250,/s/m/sm551.jpg;/s/m/sm551-1.jpg;/s/m/sm551-2.jpg,"Samsung SM-G920F Galaxy S6 Touch Gold",
1170,SM549,4,4,"Samsung SM-G920F Galaxy S6 Touch Blue",0.0000,1,4,120.0000,0,250,/s/m/sm549-2_1.jpg;/s/m/sm549-1_1.jpg;/s/m/sm549_1.jpg,"Samsung SM-G920F Galaxy S6 Touch Blue",
1172,SM550,4,4,"Samsung SM-G920F Galaxy S6 Touch White",0.0000,1,4,85.0000,0,250,/s/m/sm550-2.jpg;/s/m/sm550.jpg;/s/m/sm550-1.jpg,"Samsung SM-G920F Galaxy S6 Touch White",
1192,SAG92016,4,4,"Samsung S6 Sim Card Tray Blue",0.0000,1,4,9.0000,0,250,/s/a/sag92016-1.jpg;/s/a/sag92016-2.jpg,"Samsung S6 Sim Card Tray Blue",
1193,SAG92012,4,4,"Samsung SM-G920F Galaxy S6 Home Button Flex Blue",0.0000,1,4,45.0000,0,250,/s/a/sag92012-2.jpg;/s/a/sag92012-1.jpg,"Samsung SM-G920F Galaxy S6 Home Button Flex Blue",
1194,SAG92005,4,4,"Samsung SM-G920F Galaxy S6 Camera Front",1.0000,1,4,45.0000,0,250,/s/a/sag92005-1_1.jpg;/s/a/sag92005-2_1.jpg,"Samsung SM-G920F Galaxy S6 Camera Front","Samsung S6 Camera Front"
1195,SAG92014,4,4,"Samsung SM-G920F Galaxy S6 Home Button Flex Gold",1.0000,1,4,55.0000,0,250,/s/a/sag92014-1.jpg;/s/a/sag92014-2.jpg,"Samsung SM-G920F Galaxy S6 Home Button Flex Gold",
1196,SAG92006,4,4,"Samsung S6 Camera Back",1.0000,1,4,42.0000,0,250,/s/a/sag92006-1.jpg;/s/a/sag92006-2.jpg,"Samsung S6 Camera Back",
1197,SAG92013,4,4,"Samsung SM-G920F Galaxy S6 Home Button Flex White",0.0000,1,4,45.0000,0,250,/5/7/5762-51-sag92013_gspelectronics_01.jpg;/5/7/5763-51-sag92013_gspelectronics_02.jpg;/s/a/sag92013-1.jpg;/s/a/sag92013-2.jpg,"Samsung SM-G920F Galaxy S6 Home Button Flex White",
1198,SAG92018,4,4,"Samsung SM-G920F Galaxy S6 Sim Card Tray Gold",0.0000,1,4,15.0000,0,250,/s/a/sag92018-1.jpg;/s/a/sag92018-2.jpg,"Samsung SM-G920F Galaxy S6 Sim Card Tray Gold",
1206,SAG92017,4,4,"Samsung S6 Sim Card Tray White",0.0000,1,4,9.0000,0,250,/s/a/sag92017-1.jpg;/s/a/sag92017-2.jpg,"Samsung S6 Sim Card Tray White",
1224,GH97-17260B,4,4,"Samsung SM-G920F Galaxy S6 Display Vit",1.0000,2,4,999.0000,0,250,/g/h/gh97-17260b.jpg,"Original part manufactured by Samsung.","Samsung SM-G920F Galaxy S6 Display Vit"
1225,GH97-17260A,4,4,"Samsung SM-G920F Galaxy S6 Display Svart",1.0000,2,4,1020.0000,0,250,/g/h/gh97-17260a.jpg,"This is a Samsung Original spare part. Manufactured by Samsung.","Samsung SM-G920F Galaxy S6 Display Svart"
1226,GH97-17260D,4,4,"Samsung SM-G920F Galaxy S6 LCD Display Blå",0.0000,2,4,940.0000,0,250,/s/a/samsung-galaxy-lcd-blue-gh97-17260d-gspelectronics.jpg,"Samsung SM-G920F Galaxy S6 LCD Display Blå",
